Fecha,Periodo,CodigoDuracion,MercadoComercializacionOperativo,DemandaAtendida,PronDem
2022-01-11,7,PT1H,MC-TubosCaribe,3479.05,3303.5
2022-01-11,8,PT1H,MC-TubosCaribe,4027.83,3582.8
2022-01-11,9,PT1H,MC-TubosCaribe,4210.8,3699.9
2022-01-11,10,PT1H,MC-TubosCaribe,4237.81,3719.3
2022-01-11,11,PT1H,MC-TubosCaribe,4109.45,3676.1
2022-01-11,12,PT1H,MC-TubosCaribe,3985.49,3621.0
2022-01-11,13,PT1H,MC-TubosCaribe,3525.2,3375.5
2022-01-11,14,PT1H,MC-TubosCaribe,3743.07,3666.0
2022-01-11,15,PT1H,MC-TubosCaribe,3720.07,3423.2
2022-01-11,16,PT1H,MC-TubosCaribe,3670.51,3322.3
2022-01-11,17,PT1H,MC-TubosCaribe,3470.14,3063.8
2022-01-11,18,PT1H,MC-TubosCaribe,3448.67,3096.2
2022-01-11,19,PT1H,MC-TubosCaribe,3384.4,3016.8
2022-01-11,20,PT1H,MC-TubosCaribe,3489.59,3132.3
2022-01-11,21,PT1H,MC-TubosCaribe,3479.62,3080.6
2022-01-11,22,PT1H,MC-TubosCaribe,3298.64,3055.2
2022-01-11,23,PT1H,MC-TubosCaribe,3082.93,2709.3
2022-01-11,24,PT1H,MC-TubosCaribe,3083.11,2724.5
2022-01-12,1,PT1H,MC-TubosCaribe,3319.37,3058.1
2022-01-12,2,PT1H,MC-TubosCaribe,3321.8,3074.5
2022-01-12,3,PT1H,MC-TubosCaribe,3314.24,3036.8
2022-01-12,4,PT1H,MC-TubosCaribe,3354.59,3076.8
2022-01-12,5,PT1H,MC-TubosCaribe,3370.92,3071.8
2022-01-12,6,PT1H,MC-TubosCaribe,3347.78,3123.9
2022-01-12,7,PT1H,MC-TubosCaribe,3598.45,3751.3
2022-01-12,8,PT1H,MC-TubosCaribe,3858.73,3980.5
2022-01-12,9,PT1H,MC-TubosCaribe,4189.49,4032.5
2022-01-12,10,PT1H,MC-TubosCaribe,4226.21,4074.1
2022-01-12,11,PT1H,MC-TubosCaribe,4148.05,4086.5
2022-01-12,12,PT1H,MC-TubosCaribe,4337.81,4085.7
2022-01-12,13,PT1H,MC-TubosCaribe,3780.86,3734.2
2022-01-12,14,PT1H,MC-TubosCaribe,3865.95,3999.8
2022-01-12,15,PT1H,MC-TubosCaribe,3952.41,3849.3
2022-01-12,16,PT1H,MC-TubosCaribe,3828.93,3773.7
2022-01-12,17,PT1H,MC-TubosCaribe,3532.33,3371.6
2022-01-12,18,PT1H,MC-TubosCaribe,3599.11,3386.9
2022-01-12,19,PT1H,MC-TubosCaribe,3507.87,3295.8
2022-01-12,20,PT1H,MC-TubosCaribe,3657.39,3377.9
2022-01-12,21,PT1H,MC-TubosCaribe,3573.5,3310.7
2022-01-12,22,PT1H,MC-TubosCaribe,3483.21,3241.8
2022-01-12,23,PT1H,MC-TubosCaribe,3201.21,3003.6
2022-01-12,24,PT1H,MC-TubosCaribe,3140.23,3027.6
2022-01-13,1,PT1H,MC-TubosCaribe,3276.51,2627.2
2022-01-13,2,PT1H,MC-TubosCaribe,3276.55,2800.0
2022-01-13,3,PT1H,MC-TubosCaribe,3249.48,2922.6
2022-01-13,4,PT1H,MC-TubosCaribe,3190.23,2774.6
2022-01-13,5,PT1H,MC-TubosCaribe,3090.8,2845.2
2022-01-13,6,PT1H,MC-TubosCaribe,3037.58,2867.2
2022-01-13,7,PT1H,MC-TubosCaribe,3356.57,3472.5
2022-01-13,8,PT1H,MC-TubosCaribe,3510.93,3643.6
2022-01-13,9,PT1H,MC-TubosCaribe,3636.79,3333.7
2022-01-13,10,PT1H,MC-TubosCaribe,3702.84,3071.1
2022-01-13,11,PT1H,MC-TubosCaribe,3625.04,3270.6
2022-01-13,12,PT1H,MC-TubosCaribe,3329.48,3320.2
2022-01-13,13,PT1H,MC-TubosCaribe,3056.84,3033.9
2022-01-13,14,PT1H,MC-TubosCaribe,3160.56,3188.1
2022-01-13,15,PT1H,MC-TubosCaribe,2705.0,3036.8
2022-01-13,16,PT1H,MC-TubosCaribe,2733.69,3336.7
2022-01-13,17,PT1H,MC-TubosCaribe,2607.08,3204.6
2022-01-13,18,PT1H,MC-TubosCaribe,2687.86,3292.1
2022-01-13,19,PT1H,MC-TubosCaribe,2543.95,3185.5
2022-01-13,20,PT1H,MC-TubosCaribe,2722.4,3502.3
2022-01-13,21,PT1H,MC-TubosCaribe,2632.0,3538.1
2022-01-13,22,PT1H,MC-TubosCaribe,2556.66,3415.9
2022-01-13,23,PT1H,MC-TubosCaribe,2219.27,3125.8
2022-01-13,24,PT1H,MC-TubosCaribe,2265.58,3304.7
2022-01-14,1,PT1H,MC-TubosCaribe,2369.32,2805.8
2022-01-14,2,PT1H,MC-TubosCaribe,2419.87,2788.3
2022-01-14,3,PT1H,MC-TubosCaribe,2360.93,2689.5
2022-01-14,4,PT1H,MC-TubosCaribe,2382.49,2736.5
2022-01-14,5,PT1H,MC-TubosCaribe,2313.03,2728.6
2022-01-14,6,PT1H,MC-TubosCaribe,2341.31,2794.4
2022-01-14,7,PT1H,MC-TubosCaribe,2842.91,3354.0
2022-01-14,8,PT1H,MC-TubosCaribe,2942.15,3590.8
2022-01-14,9,PT1H,MC-TubosCaribe,3037.25,3670.5
2022-01-14,10,PT1H,MC-TubosCaribe,3007.54,3660.0
2022-01-14,11,PT1H,MC-TubosCaribe,2898.55,3618.1
2022-01-14,12,PT1H,MC-TubosCaribe,2995.06,3596.2
2022-01-14,13,PT1H,MC-TubosCaribe,2976.2,3248.1
2022-01-14,14,PT1H,MC-TubosCaribe,3122.62,3368.8
2022-01-14,15,PT1H,MC-TubosCaribe,2625.46,3099.2
2022-01-14,16,PT1H,MC-TubosCaribe,2745.21,2936.5
2022-01-14,17,PT1H,MC-TubosCaribe,2715.48,2713.1
2022-01-14,18,PT1H,MC-TubosCaribe,2855.49,2764.2
2022-01-14,19,PT1H,MC-TubosCaribe,2652.51,2775.7
2022-01-14,20,PT1H,MC-TubosCaribe,2818.67,2796.6
2022-01-14,21,PT1H,MC-TubosCaribe,2637.98,2792.9
2022-01-14,22,PT1H,MC-TubosCaribe,2761.38,2694.2
2022-01-14,23,PT1H,MC-TubosCaribe,2959.36,2416.2
2022-01-14,24,PT1H,MC-TubosCaribe,3083.13,2427.3
2022-01-15,1,PT1H,MC-TubosCaribe,3180.41,3289.3
2022-01-15,2,PT1H,MC-TubosCaribe,3128.48,3264.8
2022-01-15,3,PT1H,MC-TubosCaribe,3101.97,3231.6
2022-01-15,4,PT1H,MC-TubosCaribe,3126.87,3220.3
2022-01-15,5,PT1H,MC-TubosCaribe,3080.83,3198.2
2022-01-15,6,PT1H,MC-TubosCaribe,3104.51,3214.5
2022-01-15,7,PT1H,MC-TubosCaribe,3810.4,3648.9
2022-01-15,8,PT1H,MC-TubosCaribe,3987.4,3830.2
2022-01-15,9,PT1H,MC-TubosCaribe,4036.53,3921.1
2022-01-15,10,PT1H,MC-TubosCaribe,3970.99,3897.9
2022-01-15,11,PT1H,MC-TubosCaribe,3706.66,3902.9
2022-01-15,12,PT1H,MC-TubosCaribe,3884.79,3887.2
2022-01-15,13,PT1H,MC-TubosCaribe,3513.27,3718.2
2022-01-15,14,PT1H,MC-TubosCaribe,3808.81,3835.3
2022-01-15,15,PT1H,MC-TubosCaribe,3485.37,3484.2
2022-01-15,16,PT1H,MC-TubosCaribe,3460.88,3311.3
2022-01-15,17,PT1H,MC-TubosCaribe,3407.44,3135.8
2022-01-15,18,PT1H,MC-TubosCaribe,3522.27,3189.4
2022-01-15,19,PT1H,MC-TubosCaribe,3430.91,3221.6
2022-01-15,20,PT1H,MC-TubosCaribe,3576.29,3259.6
2022-01-15,21,PT1H,MC-TubosCaribe,3287.44,3264.8
2022-01-15,22,PT1H,MC-TubosCaribe,3316.84,3249.0
2022-01-15,23,PT1H,MC-TubosCaribe,3102.52,3150.8
2022-01-15,24,PT1H,MC-TubosCaribe,3229.99,3192.0
2022-01-16,1,PT1H,MC-TubosCaribe,3251.96,3230.2
2022-01-16,2,PT1H,MC-TubosCaribe,3198.43,3244.1
2022-01-16,3,PT1H,MC-TubosCaribe,3078.12,3205.5
2022-01-16,4,PT1H,MC-TubosCaribe,3095.27,3233.8
2022-01-16,5,PT1H,MC-TubosCaribe,3127.11,3195.2
2022-01-16,6,PT1H,MC-TubosCaribe,3128.6,3236.6
2022-01-16,7,PT1H,MC-TubosCaribe,3068.24,3174.1
2022-01-16,8,PT1H,MC-TubosCaribe,3294.71,3204.5
2022-01-16,9,PT1H,MC-TubosCaribe,3500.03,3243.0
2022-01-16,10,PT1H,MC-TubosCaribe,3684.59,3249.5
2022-01-16,11,PT1H,MC-TubosCaribe,3530.59,3272.8
2022-01-16,12,PT1H,MC-TubosCaribe,3448.23,3251.5
2022-01-16,13,PT1H,MC-TubosCaribe,3278.43,3153.1
2022-01-16,14,PT1H,MC-TubosCaribe,3346.58,3138.3
2022-01-16,15,PT1H,MC-TubosCaribe,2898.8,2983.3
2022-01-16,16,PT1H,MC-TubosCaribe,2813.52,2923.0
2022-01-16,17,PT1H,MC-TubosCaribe,2803.18,2887.1
2022-01-16,18,PT1H,MC-TubosCaribe,2935.82,2969.5
2022-01-16,19,PT1H,MC-TubosCaribe,3019.58,3052.5
2022-01-16,20,PT1H,MC-TubosCaribe,2984.37,3066.8
2022-01-16,21,PT1H,MC-TubosCaribe,2926.58,3048.9
2022-01-16,22,PT1H,MC-TubosCaribe,2883.0,2996.7
2022-01-16,23,PT1H,MC-TubosCaribe,2979.58,2956.4
2022-01-16,24,PT1H,MC-TubosCaribe,3041.82,2949.7
2022-01-17,1,PT1H,MC-TubosCaribe,3034.96,2395.9
2022-01-17,2,PT1H,MC-TubosCaribe,2989.36,2394.8
2022-01-17,3,PT1H,MC-TubosCaribe,2992.79,2407.1
2022-01-17,4,PT1H,MC-TubosCaribe,2964.97,2376.6
2022-01-17,5,PT1H,MC-TubosCaribe,3027.4,2395.5
2022-01-17,6,PT1H,MC-TubosCaribe,3063.45,2680.1
2022-01-17,7,PT1H,MC-TubosCaribe,3615.78,3563.8
2022-01-17,8,PT1H,MC-TubosCaribe,3974.74,3954.7
2022-01-17,9,PT1H,MC-TubosCaribe,4312.65,4119.2
2022-01-17,10,PT1H,MC-TubosCaribe,4380.82,4159.1
